Time, CameraRig_X_Pos, CameraRig_Y_Pos, CameraRig_Z_Pos, Head_X_Pos, Head_Y_Pos,Head_Z_Pos, Head_X_Rot, Head_Y_Rot, Head_Z_Rot, GSR, m, b, distance
12.14457,752.1169,404.2224,1788.184,752.1293,405.2219,1788.155,1.819908,157.0273,1.334695E-07,30,0,0,150
12.16138,752.124,404.2218,1788.168,752.1364,405.2213,1788.139,1.819816,157.0294,1.334694E-07,30,0,0,150
12.17832,752.1312,404.2213,1788.152,752.1436,405.2207,1788.123,1.819712,157.0316,1.067756E-07,30,0,0,150
12.19427,752.1385,404.2207,1788.136,752.1509,405.2202,1788.106,1.819603,157.0337,8.008166E-08,30,0,0,150
12.21121,752.1453,404.2201,1788.12,752.1577,405.2196,1788.091,1.819517,157.0357,5.338777E-08,30,0,0,150
12.2274,752.1525,404.2195,1788.104,752.1649,405.219,1788.075,1.819412,157.0378,5.338777E-08,30,0,0,150
12.2441,752.1595,404.219,1788.088,752.1719,405.2185,1788.059,1.819323,157.0398,5.338776E-08,30,0,0,150
12.26105,752.1666,404.2184,1788.072,752.179,405.2179,1788.043,1.819226,157.0419,5.338776E-08,30,0,0,150
12.2771,752.1739,404.2178,1788.056,752.1863,405.2173,1788.026,1.81914,157.0441,2.669388E-08,30,0,0,150
12.29394,752.1808,404.2173,1788.04,752.1932,405.2168,1788.011,1.819052,157.046,2.669388E-08,30,0,0,150
12.31023,752.188,404.2167,1788.024,752.2004,405.2162,1787.995,1.818967,157.0482,2.669388E-08,30,0,0,150
12.32683,752.1949,404.2162,1788.008,752.2073,405.2156,1787.979,1.818877,157.0502,2.669387E-08,30,0,0,150
12.34377,752.202,404.2156,1787.992,752.2144,405.2151,1787.963,1.818793,157.0523,2.669387E-08,30,0,0,150
12.35993,752.2093,404.215,1787.975,752.2217,405.2145,1787.946,1.818698,157.0544,0,30,0,0,150
12.3765,752.2162,404.2144,1787.96,752.2286,405.2139,1787.931,1.818601,157.0564,-2.669387E-08,30,0,0,150
12.39361,752.2233,404.2139,1787.944,752.2357,405.2133,1787.915,1.818518,157.0584,0,30,0,0,150
12.40964,752.2306,404.2133,1787.927,752.243,405.2128,1787.898,1.818416,157.0606,0,30,0,0,150
12.42649,752.2375,404.2127,1787.912,752.2499,405.2122,1787.882,1.818337,157.0625,0,30,0,0,150
12.44315,752.2447,404.2122,1787.895,752.2571,405.2117,1787.866,1.818242,157.0647,0,30,0,0,150
12.45972,752.2518,404.2116,1787.879,752.2642,405.2111,1787.85,1.818141,157.0667,-2.669386E-08,30,0,0,150
12.47633,752.2589,404.211,1787.863,752.2712,405.2105,1787.834,1.818053,157.0688,-5.338773E-08,30,0,0,150
12.49285,752.266,404.2104,1787.847,752.2783,405.2099,1787.818,1.81796,157.0708,-8.008158E-08,30,0,0,150
12.51021,752.2731,404.2099,1787.831,752.2854,405.2094,1787.802,1.81786,157.0728,-8.008158E-08,30,0,0,150
12.52616,752.2805,404.2093,1787.814,752.2928,405.2088,1787.785,1.817766,157.075,-5.338772E-08,30,0,0,150
12.5431,752.2873,404.2087,1787.799,752.2996,405.2082,1787.77,1.817675,157.0769,-5.338771E-08,30,0,0,150
12.55912,752.2945,404.2081,1787.782,752.3068,405.2076,1787.753,1.817566,157.079,-5.338772E-08,30,0,0,150
12.57599,752.3014,404.2076,1787.767,752.3137,405.2071,1787.738,1.817462,157.0809,-5.338771E-08,30,0,0,150
12.59225,752.3086,404.207,1787.75,752.3209,405.2065,1787.721,1.817363,157.083,-5.338771E-08,30,0,0,150
12.60888,752.3155,404.2065,1787.735,752.3278,405.206,1787.705,1.817261,157.085,-2.669385E-08,30,0,0,150
12.62538,752.3226,404.2059,1787.719,752.335,405.2054,1787.689,1.817168,157.087,0,30,0,0,150
12.64195,752.3297,404.2053,1787.702,752.342,405.2048,1787.673,1.817073,157.089,0,30,0,0,150
12.65852,752.3367,404.2047,1787.686,752.3491,405.2043,1787.657,1.816985,157.091,-2.669385E-08,30,0,0,150
12.67566,752.3438,404.2042,1787.67,752.3561,405.2037,1787.641,1.816889,157.0931,-2.669385E-08,30,0,0,150
12.69165,752.3511,404.2036,1787.654,752.3635,405.2031,1787.625,1.816782,157.0952,-2.669385E-08,30,0,0,150
12.70855,752.358,404.203,1787.638,752.3703,405.2025,1787.609,1.816699,157.097,-2.669384E-08,30,0,0,150
12.72478,752.3652,404.2025,1787.622,752.3775,405.202,1787.593,1.8166,157.0991,0,30,0,0,150
12.74144,752.3721,404.2019,1787.606,752.3845,405.2014,1787.577,1.816515,157.1011,2.669384E-08,30,0,0,150
12.75792,752.3792,404.2013,1787.59,752.3915,405.2008,1787.561,1.816422,157.1031,5.338768E-08,30,0,0,150
12.77532,752.3862,404.2008,1787.574,752.3986,405.2003,1787.545,1.816339,157.1051,5.338768E-08,30,0,0,150
12.79127,752.3937,404.2002,1787.557,752.406,405.1997,1787.528,1.81624,157.1073,5.338767E-08,30,0,0,150
12.80762,752.4005,404.1996,1787.542,752.4128,405.1991,1787.512,1.816149,157.1091,2.669384E-08,30,0,0,150
12.82516,752.4075,404.1991,1787.526,752.4198,405.1986,1787.497,1.816063,157.1111,2.669384E-08,30,0,0,150
12.8411,752.4149,404.1985,1787.509,752.4272,405.198,1787.479,1.815981,157.1133,2.669383E-08,30,0,0,150
12.85732,752.4218,404.1979,1787.493,752.4341,405.1974,1787.464,1.815903,157.1151,2.669383E-08,30,0,0,150
12.874,752.4286,404.1974,1787.478,752.441,405.1969,1787.448,1.81581,157.1171,2.669383E-08,30,0,0,150
12.89094,752.4358,404.1968,1787.461,752.4481,405.1963,1787.432,1.815726,157.1191,0,30,0,0,150
12.90702,752.443,404.1962,1787.445,752.4553,405.1957,1787.416,1.815631,157.1211,2.669383E-08,30,0,0,150
12.92384,752.4498,404.1956,1787.429,752.4622,405.1952,1787.4,1.815534,157.123,5.338765E-08,30,0,0,150
12.94015,752.457,404.1951,1787.413,752.4694,405.1946,1787.384,1.815444,157.125,5.338765E-08,30,0,0,150
12.95672,752.464,404.1945,1787.397,752.4763,405.194,1787.368,1.81535,157.127,5.338765E-08,30,0,0,150
12.97328,752.471,404.1939,1787.381,752.4833,405.1935,1787.352,1.815267,157.1289,5.338764E-08,30,0,0,150
12.98993,752.4781,404.1934,1787.365,752.4904,405.1929,1787.336,1.815175,157.1309,5.338764E-08,30,0,0,150
13.00687,752.4852,404.1928,1787.349,752.4975,405.1923,1787.32,1.815095,157.1329,8.008146E-08,30,0,0,150
13.02298,752.4924,404.1922,1787.332,752.5048,405.1917,1787.303,1.815,157.1349,8.008144E-08,30,0,0,150
13.03957,752.4993,404.1917,1787.317,752.5116,405.1912,1787.288,1.814924,157.1368,8.008144E-08,30,0,0,150
13.05651,752.5063,404.1911,1787.301,752.5187,405.1906,1787.271,1.814837,157.1387,1.067753E-07,30,0,0,150
13.07268,752.5135,404.1905,1787.284,752.5259,405.19,1787.255,1.814737,157.1408,1.334691E-07,30,0,0,150
13.08941,752.5204,404.19,1787.269,752.5328,405.1895,1787.239,1.814652,157.1427,1.334691E-07,30,0,0,150
13.10582,752.5276,404.1894,1787.252,752.5399,405.1889,1787.223,1.814559,157.1447,1.334691E-07,30,0,0,150
13.12238,752.5345,404.1888,1787.236,752.5468,405.1884,1787.207,1.81446,157.1466,1.601629E-07,30,0,0,150
13.13924,752.5416,404.1883,1787.22,752.5539,405.1878,1787.191,1.814372,157.1486,1.601629E-07,30,0,0,150
13.15552,752.5488,404.1877,1787.204,752.561,405.1872,1787.175,1.814273,157.1506,1.868567E-07,30,0,0,150
13.17213,752.5557,404.1871,1787.188,752.568,405.1866,1787.159,1.814188,157.1525,1.868567E-07,30,0,0,150
13.18907,752.5628,404.1866,1787.172,752.5751,405.1861,1787.143,1.814096,157.1544,2.135504E-07,30,0,0,150
13.20521,752.57,404.186,1787.156,752.5823,405.1855,1787.126,1.814014,157.1564,2.135504E-07,30,0,0,150
13.22196,752.5768,404.1854,1787.14,752.5891,405.1849,1787.111,1.813926,157.1583,2.402442E-07,30,0,0,150
13.23835,752.584,404.1848,1787.124,752.5963,405.1844,1787.094,1.813846,157.1602,2.66938E-07,30,0,0,150
13.25491,752.5909,404.1843,1787.108,752.6032,405.1838,1787.079,1.813759,157.1621,2.936318E-07,30,0,0,150
13.27148,752.598,404.1837,1787.092,752.6103,405.1832,1787.063,1.81368,157.1641,3.203255E-07,30,0,0,150
13.28874,752.605,404.1832,1787.076,752.6173,405.1827,1787.046,1.813593,157.166,3.470193E-07,30,0,0,150
13.30468,752.6124,404.1826,1787.059,752.6246,405.1821,1787.03,1.813509,157.168,3.470194E-07,30,0,0,150
13.32163,752.6192,404.182,1787.043,752.6315,405.1815,1787.014,1.813409,157.1698,3.470193E-07,30,0,0,150
13.33775,752.6264,404.1814,1787.027,752.6387,405.1809,1786.998,1.813313,157.1718,3.470194E-07,30,0,0,150
13.35452,752.6332,404.1809,1787.011,752.6455,405.1804,1786.982,1.813221,157.1737,3.73713E-07,30,0,0,150
13.37088,752.6404,404.1803,1786.995,752.6526,405.1798,1786.966,1.813132,157.1756,4.004068E-07,30,0,0,150
13.38745,752.6473,404.1797,1786.979,752.6596,405.1793,1786.95,1.813037,157.1775,4.271006E-07,30,0,0,150
13.40402,752.6544,404.1792,1786.963,752.6666,405.1787,1786.934,1.812954,157.1794,4.537944E-07,30,0,0,150
13.42058,752.6614,404.1786,1786.947,752.6736,405.1781,1786.918,1.81288,157.1814,4.537943E-07,30,0,0,150
13.43725,752.6685,404.178,1786.931,752.6807,405.1776,1786.902,1.812796,157.1832,4.537944E-07,30,0,0,150
13.45372,752.6755,404.1775,1786.915,752.6878,405.177,1786.885,1.812703,157.1852,4.537943E-07,30,0,0,150
13.47028,752.6825,404.1769,1786.899,752.6948,405.1764,1786.87,1.812621,157.1871,4.537943E-07,30,0,0,150
13.48707,752.6896,404.1764,1786.883,752.7018,405.1759,1786.853,1.812529,157.1889,4.271005E-07,30,0,0,150
13.50342,752.6967,404.1758,1786.866,752.709,405.1753,1786.837,1.812449,157.1909,4.537943E-07,30,0,0,150
13.51998,752.7036,404.1752,1786.85,752.7159,405.1747,1786.821,1.812363,157.1927,4.271004E-07,30,0,0,150
13.53691,752.7107,404.1747,1786.834,752.723,405.1742,1786.805,1.812266,157.1946,4.271004E-07,30,0,0,150
13.55426,752.7178,404.1741,1786.818,752.7301,405.1736,1786.789,1.81218,157.1966,4.271004E-07,30,0,0,150
13.57082,752.7252,404.1735,1786.801,752.7375,405.173,1786.772,1.8121,157.1985,4.271004E-07,30,0,0,150
13.58774,752.7322,404.1729,1786.785,752.7445,405.1724,1786.756,1.811995,157.2004,4.271004E-07,30,0,0,150
13.60396,752.7394,404.1723,1786.768,752.7517,405.1718,1786.739,1.8119,157.2024,4.271004E-07,30,0,0,150
13.62063,752.7463,404.1718,1786.753,752.7586,405.1713,1786.724,1.811827,157.2042,4.271003E-07,30,0,0,150
13.63757,752.7534,404.1712,1786.737,752.7657,405.1707,1786.707,1.811739,157.2061,4.271004E-07,30,0,0,150
13.65366,752.7606,404.1706,1786.72,752.7729,405.1701,1786.691,1.811657,157.208,4.271003E-07,30,0,0,150
13.67046,752.7674,404.1701,1786.704,752.7797,405.1696,1786.675,1.811573,157.2098,4.271003E-07,30,0,0,150
13.68679,752.7745,404.1695,1786.688,752.7868,405.169,1786.659,1.811497,157.2117,4.004065E-07,30,0,0,150
13.70336,752.7815,404.1689,1786.672,752.7938,405.1685,1786.643,1.811416,157.2135,4.004064E-07,30,0,0,150
13.7203,752.7885,404.1684,1786.656,752.8008,405.1679,1786.627,1.811341,157.2153,4.004064E-07,30,0,0,150
13.73649,752.7957,404.1678,1786.64,752.808,405.1673,1786.61,1.811255,157.2173,4.271002E-07,30,0,0,150
13.75319,752.8026,404.1672,1786.624,752.8148,405.1667,1786.595,1.811167,157.2191,4.537939E-07,30,0,0,150
13.77013,752.8096,404.1667,1786.608,752.8218,405.1662,1786.578,1.811082,157.2209,4.804877E-07,30,0,0,150
13.78619,752.8168,404.1661,1786.591,752.829,405.1656,1786.562,1.810987,157.2228,5.071814E-07,30,0,0,150
13.80302,752.8237,404.1655,1786.576,752.8359,405.165,1786.547,1.810891,157.2246,5.338752E-07,30,0,0,150
13.81997,752.8308,404.165,1786.559,752.843,405.1645,1786.53,1.810801,157.2265,5.605689E-07,30,0,0,150
13.83592,752.838,404.1644,1786.543,752.8502,405.1639,1786.514,1.810724,157.2285,5.605688E-07,30,0,0,150
13.85286,752.8447,404.1638,1786.527,752.8569,405.1634,1786.498,1.810646,157.2302,5.605688E-07,30,0,0,150
13.86903,752.8519,404.1633,1786.511,752.8641,405.1628,1786.482,1.810568,157.2321,5.605688E-07,30,0,0,150
13.88575,752.8588,404.1627,1786.495,752.871,405.1622,1786.466,1.810488,157.2339,5.605688E-07,30,0,0,150
13.90269,752.8658,404.1621,1786.479,752.8781,405.1617,1786.45,1.810413,157.2357,5.605688E-07,30,0,0,150
13.91873,752.873,404.1616,1786.462,752.8853,405.1611,1786.433,1.810326,157.2376,5.872625E-07,30,0,0,150
13.9353,752.8798,404.161,1786.447,752.892,405.1605,1786.418,1.810239,157.2394,6.139562E-07,30,0,0,150
13.95186,752.8868,404.1604,1786.431,752.899,405.1599,1786.402,1.810156,157.2412,6.406499E-07,30,0,0,150
13.96847,752.8939,404.1599,1786.415,752.9061,405.1594,1786.385,1.810064,157.2431,6.406499E-07,30,0,0,150
13.98499,752.9009,404.1593,1786.398,752.9131,405.1588,1786.369,1.809984,157.2449,6.673436E-07,30,0,0,150
14.00156,752.9079,404.1588,1786.382,752.9201,405.1583,1786.353,1.809897,157.2467,6.673436E-07,30,0,0,150
14.0183,752.9149,404.1582,1786.366,752.9271,405.1577,1786.337,1.809818,157.2485,6.940373E-07,30,0,0,150
14.03469,752.922,404.1576,1786.35,752.9342,405.1571,1786.321,1.809729,157.2504,6.673435E-07,30,0,0,150
14.05126,752.929,404.157,1786.334,752.9412,405.1566,1786.305,1.809634,157.2522,6.673435E-07,30,0,0,150
14.06813,752.936,404.1565,1786.318,752.9482,405.156,1786.289,1.809551,157.254,6.940372E-07,30,0,0,150
14.0844,752.9431,404.1559,1786.302,752.9553,405.1554,1786.272,1.809474,157.2559,6.673434E-07,30,0,0,150
14.10103,752.95,404.1553,1786.286,752.9622,405.1548,1786.257,1.809393,157.2576,6.673434E-07,30,0,0,150
14.11797,752.957,404.1548,1786.27,752.9692,405.1543,1786.24,1.809301,157.2594,6.940371E-07,30,0,0,150
14.13409,752.9642,404.1542,1786.253,752.9764,405.1537,1786.224,1.809219,157.2613,6.673433E-07,30,0,0,150
14.15086,752.971,404.1537,1786.237,752.9832,405.1532,1786.208,1.809152,157.263,6.673433E-07,30,0,0,150
14.16723,752.9781,404.1531,1786.221,752.9903,405.1526,1786.192,1.809067,157.2648,6.673432E-07,30,0,0,150
14.18379,752.985,404.1525,1786.205,752.9973,405.152,1786.176,1.808977,157.2666,6.940369E-07,30,0,0,150
14.20069,752.9921,404.1519,1786.189,753.0043,405.1515,1786.16,1.808898,157.2684,6.673432E-07,30,0,0,150
14.21693,752.9992,404.1514,1786.173,753.0114,405.1509,1786.144,1.808808,157.2702,6.673432E-07,30,0,0,150
14.23358,753.006,404.1508,1786.157,753.0182,405.1503,1786.128,1.808732,157.272,6.940368E-07,30,0,0,150
14.25053,753.0131,404.1503,1786.141,753.0253,405.1498,1786.112,1.808643,157.2738,6.673431E-07,30,0,0,150
14.26663,753.0203,404.1497,1786.124,753.0325,405.1492,1786.095,1.808566,157.2756,6.940368E-07,30,0,0,150
14.28341,753.0271,404.1491,1786.109,753.0393,405.1487,1786.079,1.808503,157.2773,6.940368E-07,30,0,0,150
14.29976,753.0342,404.1486,1786.092,753.0464,405.1481,1786.063,1.808423,157.2792,6.940367E-07,30,0,0,150
14.31633,753.0411,404.148,1786.076,753.0533,405.1475,1786.047,1.808337,157.2809,6.940367E-07,30,0,0,150
14.33325,753.0481,404.1474,1786.06,753.0603,405.1469,1786.031,1.80824,157.2827,6.940367E-07,30,0,0,150
14.34946,753.0552,404.1469,1786.044,753.0674,405.1464,1786.015,1.808154,157.2845,7.207303E-07,30,0,0,150
14.36614,753.0621,404.1463,1786.028,753.0743,405.1458,1785.999,1.808082,157.2863,7.207303E-07,30,0,0,150
14.3826,753.0692,404.1457,1786.012,753.0814,405.1452,1785.983,1.807998,157.288,7.207303E-07,30,0,0,150
14.39916,753.0761,404.1452,1785.996,753.0883,405.1447,1785.967,1.807907,157.2898,6.940366E-07,30,0,0,150
14.41598,753.0831,404.1446,1785.98,753.0953,405.1441,1785.951,1.807828,157.2915,6.940366E-07,30,0,0,150
14.43292,753.0902,404.144,1785.963,753.1024,405.1436,1785.934,1.807739,157.2933,6.940365E-07,30,0,0,150
14.44886,753.0974,404.1435,1785.947,753.1095,405.143,1785.918,1.807675,157.2952,6.940365E-07,30,0,0,150
14.46543,753.1041,404.1429,1785.931,753.1162,405.1424,1785.902,1.807609,157.2968,6.940365E-07,30,0,0,150
14.482,753.1111,404.1423,1785.915,753.1232,405.1418,1785.886,1.807526,157.2986,6.940364E-07,30,0,0,150
14.4987,753.1181,404.1418,1785.899,753.1302,405.1413,1785.87,1.807433,157.3003,7.207301E-07,30,0,0,150
14.51513,753.1251,404.1412,1785.883,753.1373,405.1407,1785.854,1.807353,157.3021,6.940364E-07,30,0,0,150
14.5317,753.1321,404.1407,1785.867,753.1442,405.1402,1785.838,1.807267,157.3038,7.2073E-07,30,0,0,150
14.54826,753.139,404.1401,1785.851,753.1512,405.1396,1785.822,1.807188,157.3056,6.940363E-07,30,0,0,150
14.56499,753.1461,404.1395,1785.835,753.1582,405.139,1785.806,1.8071,157.3073,7.474237E-07,30,0,0,150
14.5814,753.1531,404.1389,1785.818,753.1653,405.1385,1785.789,1.80702,157.3091,7.207298E-07,30,0,0,150
14.59796,753.16,404.1384,1785.802,753.1722,405.1379,1785.773,1.806955,157.3108,6.940361E-07,30,0,0,150
14.61482,753.1671,404.1378,1785.786,753.1792,405.1373,1785.757,1.806876,157.3125,6.673425E-07,30,0,0,150
14.63177,753.1741,404.1372,1785.77,753.1863,405.1367,1785.741,1.806786,157.3143,6.406486E-07,30,0,0,150
14.64811,753.1813,404.1367,1785.753,753.1934,405.1362,1785.724,1.806709,157.3161,6.406486E-07,30,0,0,150
14.66423,753.1882,404.1361,1785.737,753.2003,405.1356,1785.708,1.806623,157.3178,6.406486E-07,30,0,0,150
14.681,753.195,404.1356,1785.722,753.2072,405.1351,1785.693,1.806552,157.3194,6.406486E-07,30,0,0,150
14.69736,753.2021,404.135,1785.705,753.2142,405.1345,1785.676,1.806467,157.3212,6.673423E-07,30,0,0,150
14.71489,753.209,404.1344,1785.689,753.2211,405.1339,1785.66,1.806394,157.3229,6.673422E-07,30,0,0,150
14.7305,753.2164,404.1338,1785.672,753.2285,405.1333,1785.643,1.806303,157.3248,6.940359E-07,30,0,0,150
14.74706,753.223,404.1333,1785.657,753.2351,405.1328,1785.628,1.80622,157.3263,7.207296E-07,30,0,0,150
14.76363,753.2299,404.1328,1785.641,753.2421,405.1323,1785.612,1.806141,157.328,7.207295E-07,30,0,0,150
14.78023,753.2369,404.1322,1785.625,753.2491,405.1317,1785.596,1.806071,157.3298,6.673421E-07,31,0,0,150
14.79718,753.2439,404.1316,1785.609,753.256,405.1311,1785.58,1.805987,157.3315,6.673421E-07,31,0,0,150
14.81333,753.251,404.131,1785.592,753.2632,405.1306,1785.563,1.80591,157.3333,6.940358E-07,31,0,0,150
14.8299,753.2579,404.1305,1785.577,753.27,405.13,1785.547,1.805851,157.3349,7.207294E-07,31,0,0,150
14.84646,753.2648,404.1299,1785.56,753.277,405.1294,1785.531,1.805777,157.3366,7.207294E-07,31,0,0,150
14.86303,753.2719,404.1294,1785.544,753.284,405.1289,1785.515,1.805689,157.3383,7.207294E-07,31,0,0,150
14.8799,753.2788,404.1288,1785.528,753.291,405.1283,1785.499,1.805614,157.34,7.47423E-07,31,0,0,150
14.89685,753.2859,404.1282,1785.512,753.298,405.1277,1785.483,1.805529,157.3417,7.47423E-07,31,0,0,150
14.91279,753.293,404.1276,1785.495,753.3052,405.1271,1785.466,1.805451,157.3434,7.741167E-07,31,0,0,150
14.92973,753.2997,404.1271,1785.48,753.3119,405.1266,1785.451,1.805373,157.345,7.474229E-07,31,0,0,150
14.94586,753.3069,404.1265,1785.463,753.319,405.126,1785.434,1.805296,157.3467,7.741166E-07,31,0,0,150
14.96262,753.3137,404.126,1785.448,753.3259,405.1255,1785.418,1.805233,157.3484,7.741165E-07,31,0,0,150
14.97957,753.3207,404.1254,1785.431,753.3329,405.1249,1785.402,1.805157,157.3501,7.741165E-07,31,0,0,150
14.99556,753.3279,404.1248,1785.415,753.34,405.1243,1785.386,1.805089,157.3518,7.474228E-07,31,0,0,150
15.01246,753.3347,404.1243,1785.399,753.3468,405.1238,1785.37,1.805014,157.3534,7.474228E-07,31,0,0,150
15.0287,753.3417,404.1237,1785.383,753.3539,405.1232,1785.354,1.804924,157.3552,7.207291E-07,31,0,0,150
15.04526,753.3486,404.1231,1785.367,753.3607,405.1227,1785.338,1.804852,157.3568,6.940352E-07,31,0,0,150
15.06183,753.3555,404.1226,1785.351,753.3677,405.1221,1785.322,1.804768,157.3585,6.940354E-07,31,0,0,150
15.0784,753.3625,404.122,1785.335,753.3747,405.1215,1785.306,1.804694,157.3601,6.940354E-07,31,0,0,150
15.09569,753.3695,404.1215,1785.318,753.3817,405.121,1785.289,1.804606,157.3619,7.207289E-07,31,0,0,150
15.11164,753.3768,404.1208,1785.302,753.3889,405.1204,1785.273,1.804527,157.3637,7.207289E-07,31,0,0,150
15.1281,753.3835,404.1203,1785.286,753.3956,405.1198,1785.257,1.804448,157.3652,6.940352E-07,31,0,0,150
15.14466,753.3904,404.1198,1785.27,753.4025,405.1193,1785.241,1.804375,157.3669,6.673416E-07,31,0,0,150
15.16203,753.3974,404.1192,1785.254,753.4095,405.1187,1785.225,1.804292,157.3685,6.940352E-07,31,0,0,150
15.17798,753.4047,404.1186,1785.237,753.4167,405.1181,1785.208,1.804212,157.3703,6.940352E-07,31,0,0,150
15.19436,753.4114,404.1181,1785.221,753.4235,405.1176,1785.192,1.804137,157.3719,6.940351E-07,31,0,0,150
15.21093,753.4183,404.1175,1785.205,753.4304,405.117,1785.176,1.804086,157.3735,6.940351E-07,31,0,0,150
15.2275,753.4252,404.1169,1785.189,753.4373,405.1165,1785.16,1.803998,157.3751,6.940351E-07,31,0,0,150
15.24431,753.4322,404.1164,1785.173,753.4443,405.1159,1785.144,1.803923,157.3767,6.94035E-07,31,0,0,150
15.26063,753.4393,404.1158,1785.157,753.4514,405.1153,1785.128,1.803838,157.3784,6.673413E-07,31,0,0,150
15.2772,753.4462,404.1152,1785.141,753.4583,405.1147,1785.112,1.803783,157.38,6.94035E-07,31,0,0,150
15.29414,753.4531,404.1147,1785.125,753.4652,405.1142,1785.096,1.803699,157.3816,6.940348E-07,31,0,0,150
15.31033,753.4602,404.1141,1785.108,753.4723,405.1136,1785.079,1.803622,157.3833,6.940349E-07,31,0,0,150
15.32703,753.467,404.1136,1785.093,753.4791,405.1131,1785.063,1.803555,157.3849,6.940348E-07,31,0,0,150
15.34349,753.4741,404.113,1785.076,753.4861,405.1125,1785.047,1.803475,157.3866,6.94035E-07,31,0,0,150
15.36003,753.481,404.1124,1785.06,753.493,405.1119,1785.031,1.803388,157.3882,6.673412E-07,31,0,0,150
15.37737,753.4879,404.1119,1785.044,753.5,405.1114,1785.015,1.803313,157.3898,6.673412E-07,31,0,0,150
15.39316,753.4952,404.1113,1785.027,753.5073,405.1108,1784.998,1.803243,157.3916,6.940348E-07,31,0,0,150
15.41027,753.5018,404.1107,1785.012,753.5139,405.1103,1784.983,1.803174,157.3931,6.673411E-07,31,0,0,150
15.4263,753.509,404.1102,1784.995,753.5211,405.1097,1784.966,1.8031,157.3948,6.406474E-07,31,0,0,150
15.44316,753.5157,404.1096,1784.979,753.5278,405.1091,1784.95,1.803041,157.3963,6.673412E-07,31,0,0,150
15.4601,753.5228,404.109,1784.963,753.5349,405.1086,1784.934,1.80297,157.3979,6.673409E-07,31,0,0,150
15.47605,753.53,404.1085,1784.947,753.5421,405.108,1784.917,1.802902,157.3996,6.673409E-07,31,0,0,150
15.49299,753.5367,404.1079,1784.931,753.5488,405.1074,1784.902,1.802832,157.4011,6.940346E-07,31,0,0,150
15.50913,753.5438,404.1073,1784.914,753.5558,405.1068,1784.885,1.802745,157.4028,7.207282E-07,31,0,0,150
15.52588,753.5505,404.1068,1784.899,753.5626,405.1063,1784.87,1.802674,157.4043,6.940346E-07,31,0,0,150
15.54226,753.5576,404.1062,1784.882,753.5696,405.1057,1784.853,1.802589,157.406,7.207282E-07,31,0,0,150
15.55883,753.5645,404.1057,1784.866,753.5765,405.1052,1784.837,1.802516,157.4075,6.940346E-07,31,0,0,150
15.5754,753.5714,404.1051,1784.85,753.5835,405.1046,1784.821,1.802451,157.4091,6.940344E-07,31,0,0,150
15.59196,753.5784,404.1046,1784.834,753.5905,405.1041,1784.805,1.802376,157.4107,7.207281E-07,31,0,0,150
15.6086,753.5853,404.104,1784.818,753.5974,405.1035,1784.789,1.80231,157.4123,6.940344E-07,31,0,0,150
15.6251,753.5923,404.1034,1784.802,753.6044,405.1029,1784.773,1.802231,157.4139,6.940343E-07,31,0,0,150
15.64166,753.5992,404.1028,1784.786,753.6113,405.1024,1784.757,1.802166,157.4155,6.940343E-07,31,0,0,150
15.65823,753.6061,404.1023,1784.77,753.6182,405.1018,1784.74,1.802087,157.4171,6.940343E-07,31,0,0,150
15.67538,753.6131,404.1017,1784.753,753.6252,405.1012,1784.724,1.802017,157.4187,6.940343E-07,31,0,0,150
15.69136,753.6203,404.1011,1784.737,753.6324,405.1006,1784.708,1.801934,157.4204,6.940343E-07,31,0,0,150
15.70827,753.627,404.1006,1784.721,753.6391,405.1001,1784.692,1.801867,157.4218,7.207279E-07,31,0,0,150
15.7245,753.6341,404.1,1784.705,753.6462,405.0995,1784.676,1.801804,157.4235,6.940342E-07,31,0,0,150
15.74116,753.6409,404.0995,1784.689,753.653,405.099,1784.66,1.801732,157.425,7.207278E-07,31,0,0,150
15.75763,753.6479,404.0989,1784.672,753.66,405.0984,1784.643,1.80167,157.4266,7.207278E-07,31,0,0,150
15.7742,753.6548,404.0984,1784.656,753.6669,405.0979,1784.627,1.801596,157.4281,6.940342E-07,31,0,0,150
15.79076,753.6617,404.0978,1784.64,753.6738,405.0973,1784.611,1.80153,157.4297,7.207278E-07,31,0,0,150
15.80733,753.6687,404.0972,1784.624,753.6808,405.0967,1784.595,1.801456,157.4312,7.207277E-07,31,0,0,150
15.8239,753.6757,404.0966,1784.608,753.6877,405.0962,1784.579,1.80139,157.4328,6.673404E-07,31,0,0,150
15.84083,753.6826,404.0961,1784.592,753.6946,405.0956,1784.563,1.801311,157.4344,6.940342E-07,31,0,0,150
15.85703,753.6897,404.0955,1784.575,753.7018,405.095,1784.546,1.801238,157.436,6.94034E-07,31,0,0,150
15.87372,753.6965,404.095,1784.559,753.7086,405.0945,1784.53,1.801162,157.4375,6.94034E-07,31,0,0,150
15.89066,753.7034,404.0944,1784.543,753.7155,405.0939,1784.514,1.801091,157.4391,6.94034E-07,31,0,0,150
15.90673,753.7106,404.0938,1784.527,753.7227,405.0934,1784.498,1.801028,157.4407,6.940339E-07,31,0,0,150
15.92355,753.7173,404.0933,1784.511,753.7294,405.0928,1784.482,1.800961,157.4422,7.207275E-07,31,0,0,150
15.94049,753.7244,404.0927,1784.495,753.7365,405.0922,1784.466,1.800899,157.4437,6.940339E-07,31,0,0,150
