Time, CameraRig_X_Pos, CameraRig_Y_Pos, CameraRig_Z_Pos, Head_X_Pos, Head_Y_Pos,Head_Z_Pos, Head_X_Rot, Head_Y_Rot, Head_Z_Rot, GSR, m, b, distance
24.26435,757.1427,403.8133,1776.334,757.1544,404.8128,1776.306,1.778928,157.9214,6.40639E-07,45,115,-5165,690
24.28111,757.1494,403.8128,1776.318,757.1611,404.8123,1776.289,1.778911,157.9218,6.40639E-07,45,115,-5165,690
24.29805,757.1562,403.8122,1776.302,757.1678,404.8117,1776.273,1.778898,157.9221,6.40639E-07,45,115,-5165,690
24.31404,757.163,403.8116,1776.285,757.1747,404.8112,1776.256,1.778885,157.9224,6.673322E-07,45,115,-5165,690
24.33061,757.1695,403.8111,1776.269,757.1812,404.8106,1776.24,1.778876,157.9227,6.673322E-07,45,115,-5165,690
24.34718,757.1762,403.8105,1776.253,757.1879,404.8101,1776.224,1.778868,157.9231,6.940255E-07,45,115,-5165,690
24.36383,757.1829,403.81,1776.236,757.1946,404.8095,1776.208,1.778842,157.9234,6.940255E-07,45,115,-5165,690
24.38031,757.1896,403.8094,1776.22,757.2013,404.809,1776.191,1.77882,157.9238,6.940255E-07,45,115,-5165,690
24.39772,757.1964,403.8089,1776.204,757.208,404.8084,1776.175,1.778798,157.9241,6.940255E-07,45,115,-5165,690
24.41345,757.2034,403.8083,1776.187,757.215,404.8078,1776.158,1.778779,157.9245,6.940255E-07,45,115,-5165,690
24.43002,757.2097,403.8078,1776.171,757.2214,404.8073,1776.142,1.778767,157.9248,6.940255E-07,45,115,-5165,690
24.44658,757.2164,403.8073,1776.155,757.2281,404.8068,1776.126,1.778754,157.9251,7.207188E-07,45,115,-5165,690
24.4635,757.2231,403.8067,1776.138,757.2348,404.8062,1776.11,1.778741,157.9255,7.207187E-07,45,115,-5165,690
24.47971,757.23,403.8061,1776.122,757.2416,404.8056,1776.093,1.778728,157.9258,7.207188E-07,45,115,-5165,690
24.49639,757.2365,403.8056,1776.106,757.2482,404.8051,1776.077,1.778699,157.9261,7.207187E-07,45,115,-5165,690
24.51285,757.2433,403.8051,1776.089,757.2549,404.8046,1776.061,1.778694,157.9265,7.207188E-07,45,115,-5165,690
24.52941,757.2499,403.8045,1776.073,757.2616,404.804,1776.044,1.778686,157.9268,6.940255E-07,45,115,-5165,690
24.54598,757.2566,403.804,1776.057,757.2682,404.8035,1776.028,1.778677,157.9271,7.207187E-07,45,115,-5165,690
24.56255,757.2633,403.8034,1776.04,757.275,404.8029,1776.012,1.778673,157.9275,7.207187E-07,45,115,-5165,690
24.57911,757.27,403.8028,1776.024,757.2817,404.8023,1775.995,1.778669,157.9278,7.474121E-07,45,115,-5165,690
24.59568,757.2767,403.8023,1776.008,757.2884,404.8018,1775.979,1.778647,157.9281,7.207187E-07,45,115,-5165,690
24.61225,757.2834,403.8017,1775.991,757.295,404.8012,1775.963,1.77863,157.9284,6.940255E-07,45,115,-5165,690
24.62895,757.2901,403.8012,1775.975,757.3018,404.8007,1775.946,1.778612,157.9287,6.940254E-07,45,115,-5165,690
24.64538,757.2969,403.8006,1775.959,757.3085,404.8001,1775.93,1.778599,157.929,6.940255E-07,45,115,-5165,690
24.66195,757.3035,403.8001,1775.942,757.3151,404.7996,1775.914,1.778586,157.9293,6.940255E-07,45,115,-5165,690
24.67852,757.3102,403.7995,1775.926,757.3218,404.799,1775.897,1.778573,157.9296,6.673321E-07,45,115,-5165,690
24.69508,757.3169,403.799,1775.91,757.3286,404.7985,1775.881,1.778565,157.9299,6.673321E-07,45,115,-5165,690
24.71168,757.3236,403.7984,1775.893,757.3353,404.7979,1775.865,1.778556,157.9302,6.673321E-07,45,115,-5165,690
24.72822,757.3303,403.7979,1775.877,757.3419,404.7974,1775.848,1.778548,157.9305,6.673321E-07,45,115,-5165,690
24.74478,757.337,403.7973,1775.861,757.3486,404.7968,1775.832,1.778539,157.9308,6.673321E-07,45,115,-5165,690
24.76151,757.3437,403.7968,1775.844,757.3553,404.7963,1775.816,1.778535,157.9311,6.406389E-07,45,115,-5165,690
24.77792,757.3504,403.7962,1775.828,757.3621,404.7957,1775.799,1.778526,157.9314,6.406389E-07,45,115,-5165,690
24.79448,757.3571,403.7957,1775.812,757.3687,404.7952,1775.783,1.778522,157.9317,6.139456E-07,45,115,-5165,690
24.81105,757.3638,403.7951,1775.795,757.3754,404.7946,1775.767,1.778513,157.932,6.139456E-07,45,115,-5165,690
24.82762,757.3704,403.7946,1775.779,757.3821,404.7941,1775.75,1.778509,157.9323,6.139456E-07,45,115,-5165,690
24.84423,757.3771,403.794,1775.763,757.3888,404.7935,1775.734,1.778505,157.9325,6.139455E-07,45,115,-5165,690
24.86075,757.3839,403.7935,1775.746,757.3955,404.793,1775.718,1.778483,157.9328,6.139455E-07,45,115,-5165,690
24.87732,757.3905,403.7929,1775.73,757.4022,404.7924,1775.701,1.778461,157.9331,6.139456E-07,45,115,-5165,690
24.89388,757.3972,403.7924,1775.714,757.4089,404.7919,1775.685,1.778444,157.9334,6.139455E-07,45,115,-5165,690
24.91045,757.4039,403.7918,1775.697,757.4155,404.7913,1775.669,1.778431,157.9336,5.872522E-07,45,115,-5165,690
24.92702,757.4106,403.7913,1775.681,757.4222,404.7908,1775.652,1.778396,157.9339,5.872523E-07,45,115,-5165,690
24.94359,757.4173,403.7907,1775.665,757.429,404.7902,1775.636,1.778369,157.9341,5.605589E-07,45,115,-5165,690
24.96015,757.424,403.7902,1775.648,757.4356,404.7897,1775.62,1.778348,157.9344,5.605589E-07,45,115,-5165,690
24.97679,757.4307,403.7896,1775.632,757.4423,404.7891,1775.603,1.778326,157.9347,5.605589E-07,45,115,-5165,690
24.99373,757.4374,403.7891,1775.616,757.449,404.7886,1775.587,1.778308,157.935,5.605589E-07,45,115,-5165,690
25.00985,757.4442,403.7885,1775.599,757.4559,404.788,1775.57,1.77829,157.9352,5.338656E-07,45,115,-5165,690
25.02662,757.4507,403.788,1775.583,757.4624,404.7875,1775.554,1.778277,157.9354,5.338656E-07,45,115,-5165,690
25.04357,757.4575,403.7874,1775.567,757.4692,404.7869,1775.538,1.778268,157.9357,5.338656E-07,45,115,-5165,690
25.06051,757.4644,403.7868,1775.55,757.476,404.7863,1775.521,1.778276,157.936,5.338656E-07,45,115,-5165,690
25.07612,757.4712,403.7863,1775.533,757.4828,404.7858,1775.504,1.778263,157.9362,5.338656E-07,45,115,-5165,690
25.09269,757.4775,403.7858,1775.518,757.4891,404.7853,1775.489,1.778251,157.9365,5.338656E-07,45,115,-5165,690
25.10934,757.4842,403.7852,1775.501,757.4958,404.7847,1775.473,1.778242,157.9367,5.338656E-07,45,115,-5165,690
25.12582,757.4909,403.7846,1775.485,757.5026,404.7841,1775.456,1.778233,157.937,5.338656E-07,45,115,-5165,690
25.14239,757.4976,403.7841,1775.469,757.5092,404.7836,1775.44,1.778207,157.9372,5.605589E-07,45,115,-5165,690
25.15918,757.5042,403.7835,1775.452,757.5159,404.7831,1775.423,1.778185,157.9375,5.872522E-07,45,115,-5165,690
25.17552,757.511,403.783,1775.436,757.5226,404.7825,1775.407,1.778168,157.9377,6.139455E-07,45,115,-5165,690
25.19209,757.5176,403.7824,1775.42,757.5292,404.782,1775.391,1.778151,157.9379,6.139455E-07,45,115,-5165,690
25.20901,757.5243,403.7819,1775.403,757.5359,404.7814,1775.375,1.778137,157.9381,6.406387E-07,45,115,-5165,690
25.22595,757.5311,403.7813,1775.387,757.5428,404.7809,1775.358,1.778124,157.9383,6.406386E-07,45,115,-5165,690
25.2419,757.538,403.7808,1775.37,757.5496,404.7803,1775.341,1.778131,157.9386,6.406387E-07,45,115,-5165,690
25.25835,757.5444,403.7802,1775.354,757.556,404.7798,1775.325,1.778118,157.9388,6.139454E-07,45,115,-5165,690
25.27527,757.551,403.7797,1775.338,757.5627,404.7792,1775.309,1.77811,157.939,6.139454E-07,45,115,-5165,690
25.29274,757.5579,403.7791,1775.321,757.5695,404.7787,1775.292,1.778101,157.9392,6.139453E-07,45,115,-5165,690
25.30868,757.5649,403.7786,1775.304,757.5765,404.7781,1775.275,1.77811,157.9395,6.139454E-07,45,115,-5165,690
25.32497,757.5714,403.778,1775.288,757.583,404.7775,1775.26,1.77812,157.9396,6.406387E-07,45,115,-5165,690
25.34157,757.5779,403.7775,1775.272,757.5896,404.777,1775.243,1.778107,157.9398,6.67332E-07,45,115,-5165,690
25.35811,757.5846,403.7769,1775.256,757.5963,404.7764,1775.227,1.778116,157.9401,6.673319E-07,45,115,-5165,690
25.37546,757.5913,403.7764,1775.24,757.603,404.7759,1775.211,1.778103,157.9403,6.940253E-07,45,115,-5165,690
25.39141,757.5983,403.7758,1775.222,757.6099,404.7753,1775.194,1.778075,157.9405,6.940252E-07,45,115,-5165,690
25.40835,757.6047,403.7753,1775.207,757.6164,404.7748,1775.178,1.778067,157.9407,7.207186E-07,45,115,-5165,690
25.42437,757.6116,403.7747,1775.19,757.6232,404.7742,1775.161,1.778062,157.9409,7.207185E-07,45,115,-5165,690
25.44124,757.618,403.7742,1775.174,757.6296,404.7737,1775.145,1.778058,157.9411,7.207185E-07,45,115,-5165,690
25.45751,757.6248,403.7736,1775.157,757.6365,404.7731,1775.129,1.778031,157.9413,7.474118E-07,45,115,-5165,690
25.47413,757.6313,403.7731,1775.141,757.643,404.7726,1775.113,1.778032,157.9414,7.474118E-07,45,115,-5165,690
25.49064,757.6381,403.7725,1775.125,757.6497,404.772,1775.096,1.77801,157.9416,7.207185E-07,45,115,-5165,690
25.50721,757.6447,403.772,1775.109,757.6564,404.7715,1775.08,1.777993,157.9418,6.940253E-07,45,115,-5165,690
25.52396,757.6514,403.7714,1775.092,757.6631,404.7709,1775.064,1.77798,157.942,6.940252E-07,45,115,-5165,690
25.5409,757.6581,403.7709,1775.076,757.6698,404.7704,1775.047,1.777967,157.9422,6.940253E-07,45,115,-5165,690
25.55784,757.665,403.7703,1775.059,757.6766,404.7698,1775.03,1.777974,157.9424,6.940252E-07,45,115,-5165,690
25.57379,757.6718,403.7697,1775.042,757.6835,404.7693,1775.014,1.77796,157.9425,6.940252E-07,45,115,-5165,690
25.59004,757.6783,403.7692,1775.027,757.6899,404.7687,1774.998,1.777952,157.9427,6.673319E-07,45,115,-5165,690
25.60668,757.6848,403.7687,1775.011,757.6965,404.7682,1774.982,1.777962,157.9429,6.406386E-07,45,115,-5165,690
25.62317,757.6915,403.7681,1774.994,757.7032,404.7676,1774.965,1.777949,157.943,6.67332E-07,45,115,-5165,690
25.63974,757.6982,403.7676,1774.978,757.7098,404.7671,1774.949,1.77794,157.9432,6.673319E-07,45,115,-5165,690
25.65651,757.7048,403.767,1774.962,757.7165,404.7665,1774.933,1.777931,157.9434,6.940253E-07,45,115,-5165,690
25.67287,757.7116,403.7664,1774.945,757.7233,404.766,1774.916,1.777923,157.9435,6.67332E-07,45,115,-5165,690
25.68944,757.7182,403.7659,1774.929,757.7299,404.7654,1774.9,1.777918,157.9437,6.673319E-07,45,115,-5165,690
25.706,757.7249,403.7654,1774.913,757.7365,404.7649,1774.884,1.777914,157.9438,6.673319E-07,45,115,-5165,690
25.72257,757.7316,403.7648,1774.896,757.7432,404.7643,1774.867,1.777909,157.9439,6.940253E-07,45,115,-5165,690
25.73924,757.7382,403.7643,1774.88,757.7499,404.7638,1774.851,1.777905,157.9441,7.207186E-07,45,115,-5165,690
25.7557,757.7449,403.7637,1774.864,757.7566,404.7632,1774.835,1.7779,157.9443,7.207186E-07,45,115,-5165,690
25.77227,757.7516,403.7632,1774.847,757.7632,404.7627,1774.818,1.777879,157.9444,7.207184E-07,45,115,-5165,690
25.78907,757.7583,403.7626,1774.831,757.77,404.7621,1774.802,1.777861,157.9446,7.207184E-07,45,115,-5165,690
25.80602,757.765,403.7621,1774.814,757.7767,404.7616,1774.786,1.777843,157.9448,6.940251E-07,45,115,-5165,690
25.82197,757.7719,403.7615,1774.798,757.7835,404.761,1774.769,1.777848,157.9449,6.940251E-07,45,115,-5165,690
25.83891,757.7783,403.761,1774.782,757.79,404.7605,1774.753,1.777852,157.945,6.940251E-07,45,115,-5165,690
25.85511,757.7851,403.7604,1774.765,757.7968,404.7599,1774.736,1.777839,157.9452,6.940251E-07,45,115,-5165,690
25.8718,757.7916,403.7599,1774.749,757.8033,404.7594,1774.72,1.777842,157.9453,7.207184E-07,45,115,-5165,690
25.88824,757.7984,403.7593,1774.733,757.8101,404.7588,1774.704,1.777825,157.9454,7.207184E-07,45,115,-5165,690
25.90481,757.805,403.7588,1774.716,757.8167,404.7583,1774.688,1.777812,157.9456,7.207184E-07,45,115,-5165,690
25.92163,757.8116,403.7582,1774.7,757.8233,404.7577,1774.671,1.777803,157.9457,7.207184E-07,45,115,-5165,690
25.93857,757.8184,403.7577,1774.683,757.8301,404.7572,1774.655,1.777794,157.9458,7.474117E-07,45,115,-5165,690
25.95452,757.8253,403.7571,1774.667,757.8369,404.7566,1774.638,1.777805,157.9459,7.474117E-07,45,115,-5165,690
25.97107,757.8317,403.7566,1774.651,757.8434,404.7561,1774.622,1.777797,157.946,7.207184E-07,45,115,-5165,690
25.98764,757.8384,403.756,1774.635,757.85,404.7555,1774.606,1.777789,157.9462,7.207184E-07,45,115,-5165,690
26.00436,757.845,403.7555,1774.618,757.8567,404.755,1774.59,1.77778,157.9463,7.207184E-07,45,115,-5165,690
26.0213,757.8518,403.7549,1774.602,757.8635,404.7544,1774.573,1.777772,157.9464,7.474117E-07,45,115,-5165,690
26.03824,757.8586,403.7543,1774.585,757.8702,404.7538,1774.556,1.777767,157.9466,7.474116E-07,45,115,-5165,690
26.05391,757.8654,403.7538,1774.568,757.8771,404.7533,1774.54,1.777763,157.9467,7.474117E-07,45,115,-5165,690
26.07047,757.8717,403.7533,1774.553,757.8834,404.7528,1774.524,1.777759,157.9468,7.474117E-07,45,115,-5165,690
26.08708,757.8784,403.7527,1774.537,757.8901,404.7522,1774.508,1.777755,157.9469,7.207184E-07,45,115,-5165,690
26.10402,757.8851,403.7522,1774.52,757.8967,404.7517,1774.491,1.777751,157.947,7.207184E-07,45,115,-5165,690
26.12066,757.8919,403.7516,1774.504,757.9036,404.7511,1774.475,1.777746,157.9471,7.474117E-07,45,115,-5165,690
26.13723,757.8986,403.751,1774.487,757.9103,404.7505,1774.458,1.777742,157.9472,7.207184E-07,45,115,-5165,690
26.15386,757.9053,403.7505,1774.471,757.9169,404.75,1774.442,1.777742,157.9472,7.207184E-07,45,115,-5165,690
26.1708,757.912,403.7499,1774.454,757.9236,404.7495,1774.426,1.777743,157.9473,7.474117E-07,45,115,-5165,690
26.18693,757.9188,403.7494,1774.438,757.9305,404.7489,1774.409,1.777738,157.9474,7.207184E-07,45,115,-5165,690
26.20369,757.9253,403.7488,1774.422,757.937,404.7484,1774.393,1.777739,157.9475,7.207184E-07,45,115,-5165,690
26.22063,757.9321,403.7483,1774.405,757.9437,404.7478,1774.376,1.777739,157.9476,7.207184E-07,45,115,-5165,690
26.23663,757.9388,403.7477,1774.388,757.9505,404.7472,1774.36,1.777739,157.9477,7.474117E-07,45,115,-5165,690
26.25319,757.9453,403.7472,1774.373,757.957,404.7467,1774.344,1.777718,157.9477,7.474116E-07,45,115,-5165,690
26.26976,757.952,403.7466,1774.356,757.9636,404.7462,1774.328,1.777719,157.9478,7.474117E-07,45,115,-5165,690
26.28641,757.9586,403.7461,1774.34,757.9703,404.7456,1774.311,1.777719,157.9479,7.474117E-07,45,115,-5165,690
26.30336,757.9653,403.7455,1774.323,757.977,404.7451,1774.295,1.777719,157.948,7.474117E-07,45,115,-5165,690
26.31946,757.9722,403.745,1774.307,757.9838,404.7445,1774.278,1.77772,157.9481,7.474117E-07,45,115,-5165,690
26.33624,757.9786,403.7444,1774.291,757.9903,404.744,1774.262,1.777704,157.9481,7.207184E-07,45,115,-5165,690
26.35259,757.9854,403.7439,1774.274,757.9971,404.7434,1774.245,1.777705,157.9482,7.474117E-07,45,115,-5165,690
26.36916,757.992,403.7433,1774.258,758.0037,404.7429,1774.229,1.777708,157.9482,7.207184E-07,45,115,-5165,690
26.38573,757.9987,403.7428,1774.242,758.0103,404.7423,1774.213,1.777709,157.9483,7.474116E-07,45,115,-5165,690
26.40302,758.0053,403.7422,1774.225,758.017,404.7418,1774.197,1.77771,157.9483,7.474117E-07,45,115,-5165,690
26.41899,758.0123,403.7417,1774.208,758.0239,404.7412,1774.18,1.77771,157.9484,7.474117E-07,45,115,-5165,690
26.43591,758.0187,403.7411,1774.193,758.0303,404.7407,1774.164,1.777711,157.9485,7.207184E-07,45,115,-5165,690
26.452,758.0255,403.7406,1774.176,758.0372,404.7401,1774.147,1.777712,157.9485,7.207184E-07,45,115,-5165,690
26.46881,758.032,403.7401,1774.16,758.0436,404.7396,1774.131,1.777695,157.9486,7.474117E-07,45,115,-5165,690
26.48575,758.0388,403.7395,1774.143,758.0504,404.739,1774.115,1.777698,157.9486,7.474116E-07,45,115,-5165,690
26.5017,758.0456,403.7389,1774.127,758.0573,404.7384,1774.098,1.777701,157.9487,7.474117E-07,45,115,-5165,690
26.51864,758.052,403.7384,1774.111,758.0637,404.7379,1774.082,1.777703,157.9487,7.207184E-07,45,115,-5165,690
26.53558,758.0588,403.7378,1774.094,758.0704,404.7373,1774.065,1.777706,157.9488,7.474116E-07,45,115,-5165,690
26.55153,758.0656,403.7373,1774.078,758.0773,404.7368,1774.049,1.777687,157.9488,7.474117E-07,45,115,-5165,690
26.56847,758.072,403.7368,1774.062,758.0837,404.7363,1774.033,1.777691,157.9488,7.474117E-07,45,115,-5165,690
26.58541,758.0789,403.7362,1774.045,758.0905,404.7357,1774.016,1.777695,157.9489,7.207184E-07,45,115,-5165,690
26.60136,758.0856,403.7356,1774.028,758.0973,404.7351,1774,1.777699,157.9489,7.474117E-07,45,115,-5165,690
26.61766,758.0921,403.7351,1774.013,758.1038,404.7346,1773.984,1.777701,157.9489,7.207184E-07,45,115,-5165,690
26.63425,758.0986,403.7346,1773.996,758.1103,404.7341,1773.968,1.777684,157.9489,7.207184E-07,45,115,-5165,690
26.6508,758.1053,403.734,1773.98,758.1169,404.7335,1773.951,1.777689,157.949,7.207184E-07,45,115,-5165,690
26.66736,758.1119,403.7335,1773.964,758.1236,404.733,1773.935,1.777693,157.949,7.474117E-07,45,115,-5165,690
26.68408,758.1187,403.7329,1773.947,758.1303,404.7324,1773.919,1.777696,157.949,6.940252E-07,45,115,-5165,690
26.7005,758.1254,403.7323,1773.931,758.137,404.7318,1773.902,1.7777,157.949,7.207184E-07,45,115,-5165,690
26.71706,758.132,403.7318,1773.915,758.1436,404.7313,1773.886,1.777683,157.949,6.940251E-07,45,115,-5165,690
26.73392,758.1386,403.7313,1773.898,758.1503,404.7308,1773.87,1.777688,157.949,6.940251E-07,45,115,-5165,690
26.7502,758.1454,403.7307,1773.882,758.157,404.7302,1773.853,1.777692,157.949,6.940251E-07,45,115,-5165,690
26.76681,758.1519,403.7302,1773.866,758.1636,404.7297,1773.837,1.77768,157.949,7.207184E-07,45,115,-5165,690
26.78386,758.1586,403.7296,1773.849,758.1703,404.7291,1773.82,1.777685,157.949,7.207184E-07,45,115,-5165,690
26.7999,758.1655,403.729,1773.832,758.1771,404.7285,1773.804,1.777672,157.949,7.474117E-07,45,115,-5165,690
26.81675,758.1719,403.7285,1773.817,758.1836,404.728,1773.788,1.777678,157.949,7.207184E-07,45,115,-5165,690
26.83303,758.1787,403.7279,1773.8,758.1904,404.7274,1773.771,1.777665,157.949,7.474117E-07,45,115,-5165,690
26.84964,758.1852,403.7274,1773.784,758.1969,404.7269,1773.755,1.777672,157.949,7.207184E-07,45,115,-5165,690
26.86658,758.1919,403.7268,1773.767,758.2036,404.7263,1773.739,1.777659,157.949,7.207184E-07,45,115,-5165,690
26.88273,758.1987,403.7263,1773.751,758.2104,404.7258,1773.722,1.77765,157.949,7.474116E-07,45,115,-5165,690
26.89947,758.2052,403.7257,1773.735,758.2169,404.7253,1773.706,1.777659,157.949,7.207184E-07,45,115,-5165,690
26.91641,758.212,403.7252,1773.718,758.2236,404.7247,1773.689,1.777651,157.949,7.207183E-07,45,115,-5165,690
26.93336,758.2188,403.7246,1773.702,758.2304,404.7242,1773.673,1.777661,157.949,7.207184E-07,45,115,-5165,690
26.95087,758.2256,403.7241,1773.685,758.2372,404.7236,1773.656,1.777669,157.949,7.474117E-07,45,115,-5165,690
26.96824,758.2326,403.7235,1773.667,758.2443,404.723,1773.639,1.777655,157.949,7.474116E-07,45,115,-5165,690
26.98401,758.2396,403.7229,1773.65,758.2513,404.7224,1773.621,1.777645,157.9489,7.474116E-07,45,115,-5165,690
27.00057,758.2459,403.7224,1773.635,758.2576,404.7219,1773.606,1.777641,157.9489,7.207183E-07,45,115,-5165,690
27.01714,758.2526,403.7218,1773.618,758.2642,404.7213,1773.59,1.777633,157.9489,7.207184E-07,45,115,-5165,690
27.03402,758.2593,403.7213,1773.602,758.2709,404.7208,1773.573,1.777644,157.9488,7.207183E-07,45,115,-5165,690
27.05027,758.2661,403.7207,1773.585,758.2777,404.7202,1773.557,1.777655,157.9488,7.474116E-07,45,115,-5165,690
27.06684,758.2726,403.7202,1773.569,758.2842,404.7197,1773.541,1.777665,157.9488,7.207184E-07,45,115,-5165,690
27.08385,758.2792,403.7196,1773.553,758.2909,404.7191,1773.524,1.777672,157.9488,7.474117E-07,45,115,-5165,690
27.09997,758.2861,403.7191,1773.536,758.2977,404.7186,1773.507,1.77768,157.9487,7.474117E-07,45,115,-5165,690
27.11674,758.2925,403.7185,1773.52,758.3042,404.718,1773.491,1.777687,157.9487,7.474116E-07,45,115,-5165,690
27.13311,758.2993,403.718,1773.504,758.3109,404.7175,1773.475,1.777692,157.9486,7.474117E-07,45,115,-5165,690
27.14967,758.3058,403.7174,1773.488,758.3175,404.7169,1773.459,1.777697,157.9485,7.474117E-07,45,115,-5165,690
27.16658,758.3125,403.7169,1773.471,758.3242,404.7164,1773.442,1.7777,157.9485,7.207184E-07,45,115,-5165,690
27.183,758.3193,403.7163,1773.454,758.3309,404.7159,1773.426,1.777704,157.9484,7.207184E-07,45,115,-5165,690
27.19938,758.3259,403.7158,1773.438,758.3376,404.7153,1773.409,1.777707,157.9484,7.207184E-07,45,115,-5165,690
27.21594,758.3325,403.7152,1773.422,758.3441,404.7148,1773.393,1.777709,157.9483,7.207184E-07,45,115,-5165,690
27.23284,758.3391,403.7147,1773.406,758.3508,404.7142,1773.377,1.77771,157.9482,7.474117E-07,45,115,-5165,690
27.24907,758.3459,403.7141,1773.389,758.3576,404.7137,1773.36,1.777712,157.9482,7.474116E-07,45,115,-5165,690
27.26573,758.3524,403.7136,1773.373,758.3641,404.7131,1773.344,1.777714,157.9482,7.207184E-07,45,115,-5165,690
27.28221,758.3591,403.713,1773.357,758.3708,404.7126,1773.328,1.777716,157.948,7.207184E-07,45,115,-5165,690
27.29912,758.3657,403.7125,1773.34,758.3774,404.712,1773.311,1.777717,157.948,7.474117E-07,45,115,-5165,690
27.31606,758.3726,403.7119,1773.324,758.3842,404.7115,1773.295,1.777719,157.9479,7.207184E-07,45,115,-5165,690
27.33201,758.3793,403.7114,1773.307,758.391,404.7109,1773.278,1.777719,157.9479,7.207184E-07,45,115,-5165,690
27.34895,758.3857,403.7108,1773.291,758.3974,404.7104,1773.262,1.777721,157.9478,7.474117E-07,45,115,-5165,690
27.3659,758.3926,403.7103,1773.274,758.4042,404.7098,1773.245,1.777722,157.9477,7.474116E-07,45,115,-5165,690
27.38161,758.3994,403.7097,1773.258,758.411,404.7092,1773.229,1.777743,157.9476,7.474116E-07,45,115,-5165,690
27.39817,758.4057,403.7092,1773.242,758.4174,404.7087,1773.213,1.777743,157.9475,7.474117E-07,45,115,-5165,690
27.4149,758.4124,403.7086,1773.226,758.424,404.7082,1773.197,1.777743,157.9475,7.207184E-07,45,115,-5165,690
27.43184,758.4191,403.7081,1773.209,758.4307,404.7076,1773.18,1.777744,157.9474,7.207184E-07,44,98.57143,-4327.143,690
27.44787,758.4258,403.7076,1773.193,758.4375,404.7071,1773.164,1.777739,157.9473,6.940251E-07,44,98.57143,-4327.143,689.9998
27.46473,758.4323,403.707,1773.177,758.444,404.7065,1773.148,1.777755,157.9472,6.940252E-07,44,98.57143,-4327.143,689.9998
27.48167,758.4391,403.7065,1773.16,758.4507,404.706,1773.131,1.777751,157.9471,6.940251E-07,44,98.57143,-4327.143,689.9998
27.49758,758.4459,403.7059,1773.143,758.4575,404.7054,1773.114,1.777766,157.9471,7.207184E-07,44,98.57143,-4327.143,689.9998
27.51414,758.4523,403.7054,1773.128,758.4639,404.7049,1773.099,1.777782,157.9469,7.207184E-07,44,98.57143,-4327.143,689.9998
27.53071,758.4589,403.7048,1773.111,758.4706,404.7043,1773.082,1.777773,157.9468,7.207184E-07,44,98.57143,-4327.143,689.9998
27.54745,758.4656,403.7043,1773.095,758.4772,404.7038,1773.066,1.777769,157.9467,7.207184E-07,44,98.57143,-4327.143,689.9998
27.5644,758.4723,403.7037,1773.078,758.4839,404.7032,1773.049,1.777764,157.9467,7.207184E-07,44,98.57143,-4327.143,689.9998
27.58041,758.4791,403.7032,1773.062,758.4907,404.7027,1773.033,1.777781,157.9465,7.474117E-07,44,98.57143,-4327.143,689.9998
27.59698,758.4855,403.7026,1773.046,758.4972,404.7021,1773.017,1.777794,157.9464,7.207184E-07,44,98.57143,-4327.143,689.9998
27.61423,758.4922,403.7021,1773.029,758.5038,404.7016,1773,1.777785,157.9463,7.207184E-07,44,98.57143,-4327.143,689.9998
27.63017,758.4991,403.7015,1773.012,758.5107,404.701,1772.984,1.777799,157.9462,7.207184E-07,44,98.57143,-4327.143,689.9998
27.64667,758.5055,403.701,1772.997,758.5172,404.7005,1772.968,1.777809,157.9461,7.207184E-07,44,98.57143,-4327.143,689.9998
27.66324,758.5121,403.7004,1772.98,758.5237,404.6999,1772.951,1.777818,157.946,7.207184E-07,44,98.57143,-4327.143,689.9998
27.68001,758.5187,403.6999,1772.964,758.5304,404.6994,1772.935,1.777827,157.9458,7.207184E-07,44,98.57143,-4327.143,689.9998
27.69637,758.5255,403.6993,1772.947,758.5372,404.6988,1772.918,1.777835,157.9457,7.207184E-07,44,98.57143,-4327.143,689.9998
27.71294,758.532,403.6988,1772.931,758.5437,404.6983,1772.902,1.777842,157.9456,7.474117E-07,44,98.57143,-4327.143,689.9998
27.72984,758.5387,403.6982,1772.915,758.5504,404.6977,1772.886,1.777848,157.9454,7.207184E-07,44,98.57143,-4327.143,689.9998
27.74607,758.5455,403.6977,1772.898,758.5571,404.6972,1772.869,1.777852,157.9453,7.207184E-07,44,98.57143,-4327.143,689.9998
27.76273,758.552,403.6971,1772.882,758.5637,404.6966,1772.853,1.777857,157.9451,7.474117E-07,44,98.57143,-4327.143,689.9998
27.77938,758.5587,403.6966,1772.866,758.5704,404.6961,1772.837,1.77786,157.945,7.207184E-07,44,98.57143,-4327.143,689.9998
27.79595,758.5654,403.696,1772.849,758.577,404.6955,1772.82,1.777864,157.9448,7.474116E-07,44,98.57143,-4327.143,689.9998
27.81251,758.572,403.6955,1772.833,758.5837,404.695,1772.804,1.777867,157.9447,7.207184E-07,44,98.57143,-4327.143,689.9998
27.82908,758.5787,403.6949,1772.816,758.5903,404.6944,1772.788,1.77787,157.9445,7.474117E-07,44,98.57143,-4327.143,689.9998
27.84565,758.5853,403.6944,1772.8,758.597,404.6939,1772.771,1.777872,157.9444,7.207184E-07,44,98.57143,-4327.143,689.9998
27.8624,758.592,403.6938,1772.784,758.6036,404.6933,1772.755,1.777874,157.9443,7.207184E-07,44,98.57143,-4327.143,689.9998
27.87935,758.5987,403.6933,1772.767,758.6104,404.6928,1772.738,1.777878,157.9441,7.207184E-07,44,98.57143,-4327.143,689.9998
