Time, X Position, Y Position, Z Position, GSR
5.53401,749,404.47,1795,50
5.550917,749,404.47,1795,50
5.567143,749,404.47,1795,50
5.583921,749,404.47,1795,50
5.600276,749,404.47,1795,50
5.616927,749,404.47,1795,50
5.63341,749,404.47,1795,50
5.649977,749,404.47,1795,50
5.666543,749,404.47,1795,50
5.68311,749,404.47,1795,50
5.699917,749,404.47,1795,50
5.716243,749.0076,404.4694,1794.984,50
5.732916,749.015,404.4688,1794.969,50
5.749922,749.0225,404.4682,1794.953,50
5.765943,749.0302,404.4676,1794.936,50
5.782919,749.0374,404.4671,1794.921,50
5.799076,749.045,404.4665,1794.905,50
5.815643,749.0523,404.4659,1794.89,50
5.832918,749.0598,404.4653,1794.874,50
5.848917,749.0676,404.4647,1794.857,50
5.865343,749.0748,404.4641,1794.842,50
5.881951,749.0822,404.4635,1794.826,50
5.898921,749.0897,404.463,1794.811,50
5.915044,749.0974,404.4623,1794.794,50
5.93193,749.1046,404.4618,1794.779,50
5.948922,749.1122,404.4612,1794.763,50
5.96492,749.1199,404.4606,1794.747,50
5.98131,749.1271,404.46,1794.732,50
5.997919,749.1345,404.4594,1794.716,50
6.014918,749.142,404.4588,1794.7,50
6.03101,749.1496,404.4583,1794.684,50
6.047576,749.1569,404.4577,1794.669,50
6.064143,749.1643,404.4571,1794.653,50
6.080916,749.1718,404.4565,1794.637,50
6.097276,749.1793,404.4559,1794.621,50
6.113916,749.1866,404.4553,1794.605,50
6.130409,749.1942,404.4547,1794.589,50
6.146976,749.2016,404.4542,1794.574,50
6.163543,749.209,404.4536,1794.558,50
6.18011,749.2165,404.453,1794.542,50
6.196919,749.2239,404.4524,1794.526,50
6.213243,749.2315,404.4518,1794.51,50
6.229916,749.2388,404.4512,1794.495,50
6.246377,749.2463,404.4506,1794.479,50
6.262943,749.2537,404.45,1794.463,50
6.279917,749.2612,404.4495,1794.447,50
6.296919,749.2688,404.4489,1794.431,50
6.312916,749.2764,404.4483,1794.415,50
6.329209,749.2836,404.4477,1794.4,50
6.345927,749.291,404.4471,1794.384,50
6.362917,749.2985,404.4465,1794.368,50
6.378916,749.3061,404.4459,1794.352,50
6.395476,749.3132,404.4454,1794.337,50
6.412919,749.3207,404.4448,1794.321,50
6.42861,749.3285,404.4442,1794.304,50
6.445177,749.3356,404.4436,1794.289,50
6.461919,749.343,404.443,1794.274,50
6.47831,749.3505,404.4424,1794.258,50
6.494921,749.3578,404.4419,1794.242,50
6.511444,749.3653,404.4413,1794.226,50
6.52801,749.3727,404.4407,1794.21,50
6.544919,749.3801,404.4401,1794.195,50
6.561143,749.3878,404.4395,1794.178,50
6.577925,749.395,404.4389,1794.163,50
6.594277,749.4025,404.4383,1794.147,50
6.610918,749.4099,404.4377,1794.131,50
6.627919,749.4173,404.4372,1794.115,50
6.643977,749.4249,404.4366,1794.099,50
6.660543,749.4321,404.436,1794.084,50
6.677922,749.4395,404.4354,1794.068,50
6.693676,749.4473,404.4348,1794.051,50
6.710244,749.4544,404.4343,1794.036,50
6.72693,749.4618,404.4337,1794.021,50
6.743924,749.4693,404.4331,1794.005,50
6.759943,749.4769,404.4325,1793.988,50
6.77651,749.4841,404.4319,1793.973,50
6.793077,749.4915,404.4313,1793.957,50
6.809917,749.4989,404.4308,1793.941,50
6.826212,749.5064,404.4301,1793.925,50
6.842922,749.5137,404.4296,1793.91,50
6.859344,749.5212,404.429,1793.894,50
6.875918,749.5285,404.4284,1793.878,50
6.89292,749.5359,404.4278,1793.862,50
6.909044,749.5435,404.4272,1793.846,50
6.925961,749.5507,404.4267,1793.831,50
6.942178,749.5583,404.4261,1793.814,50
6.958923,749.5656,404.4255,1793.799,50
6.975311,749.5731,404.4249,1793.783,50
6.991919,749.5804,404.4243,1793.767,50
7.008444,749.5878,404.4237,1793.751,50
7.025919,749.5952,404.4232,1793.736,50
7.04194,749.603,404.4225,1793.719,50
7.058924,749.6101,404.422,1793.704,50
7.074918,749.6177,404.4214,1793.688,50
7.091278,749.6248,404.4208,1793.672,50
7.107843,749.6321,404.4202,1793.656,50
7.124918,749.6395,404.4196,1793.641,50
7.140976,749.6472,404.419,1793.624,50
7.157916,749.6543,404.4185,1793.609,50
7.174109,749.6619,404.4179,1793.593,50
7.190917,749.6691,404.4173,1793.577,50
7.207916,749.6766,404.4167,1793.561,50
7.223918,749.6842,404.4161,1793.545,50
7.240918,749.6913,404.4156,1793.53,50
7.256942,749.6989,404.4149,1793.513,50
7.273916,749.7061,404.4144,1793.498,50
7.290075,749.7136,404.4138,1793.482,50
7.306642,749.7208,404.4132,1793.466,50
7.323918,749.7282,404.4127,1793.451,50
7.339918,749.7359,404.412,1793.434,50
7.356918,749.743,404.4115,1793.419,50
7.372918,749.7506,404.4109,1793.402,50
7.389915,749.7578,404.4103,1793.387,50
7.406042,749.7653,404.4097,1793.371,50
7.422917,749.7725,404.4091,1793.355,50
7.439176,749.78,404.4086,1793.339,50
7.455916,749.7872,404.408,1793.324,50
7.472918,749.7947,404.4074,1793.308,50
7.488921,749.8022,404.4068,1793.292,50
7.505916,749.8094,404.4063,1793.276,50
7.522009,749.817,404.4056,1793.26,50
7.538916,749.8241,404.4051,1793.245,50
7.555142,749.8316,404.4045,1793.228,50
7.571925,749.8388,404.4039,1793.213,50
7.588275,749.8463,404.4033,1793.197,50
7.604951,749.8536,404.4027,1793.181,50
7.621409,749.861,404.4022,1793.165,50
7.637976,749.8683,404.4016,1793.149,50
7.654922,749.8757,404.401,1793.134,50
7.67111,749.8832,404.4004,1793.117,50
7.687921,749.8904,404.3998,1793.102,50
7.704243,749.8978,404.3992,1793.086,50
7.720918,749.9051,404.3987,1793.07,50
7.737376,749.9125,404.3981,1793.054,50
7.753944,749.9198,404.3975,1793.038,50
7.770919,749.9272,404.3969,1793.023,50
7.787916,749.9347,404.3963,1793.006,50
7.803933,749.9423,404.3957,1792.99,50
7.82021,749.9493,404.3952,1792.975,50
7.83692,749.9566,404.3946,1792.959,50
7.853918,749.964,404.394,1792.943,50
7.869918,749.9716,404.3934,1792.927,50
7.886922,749.9786,404.3929,1792.911,50
7.903044,749.9862,404.3922,1792.895,50
7.919922,749.9933,404.3917,1792.88,50
7.936176,750.0009,404.3911,1792.864,50
7.952918,750.0081,404.3905,1792.848,50
7.969311,750.0154,404.3899,1792.832,50
7.98592,750.0227,404.3894,1792.816,50
8.002443,750.0301,404.3888,1792.8,50
8.01901,750.0374,404.3882,1792.785,50
8.03592,750.0447,404.3876,1792.769,50
8.052143,750.0522,404.387,1792.752,50
8.068918,750.0594,404.3864,1792.737,50
8.085278,750.0669,404.3859,1792.721,50
8.101917,750.0741,404.3853,1792.705,50
8.11841,750.0815,404.3847,1792.689,50
8.134977,750.0888,404.3841,1792.673,50
8.151925,750.0961,404.3835,1792.658,50
8.168111,750.1036,404.383,1792.641,50
8.184959,750.1108,404.3824,1792.626,50
8.201919,750.1183,404.3818,1792.61,50
8.217918,750.1257,404.3812,1792.593,50
8.234921,750.1329,404.3806,1792.578,50
8.250944,750.1404,404.38,1792.562,50
8.26751,750.1475,404.3795,1792.546,50
8.284077,750.1548,404.3789,1792.531,50
8.30092,750.1621,404.3783,1792.515,50
8.31721,750.1696,404.3777,1792.498,50
8.333917,750.1768,404.3772,1792.483,50
8.350916,750.1841,404.3766,1792.467,50
8.36692,750.1917,404.376,1792.451,50
8.383916,750.1987,404.3754,1792.435,50
8.400043,750.2062,404.3748,1792.419,50
8.416918,750.2134,404.3743,1792.403,50
8.433176,750.2208,404.3737,1792.387,50
8.449916,750.228,404.3731,1792.372,50
8.466311,750.2354,404.3725,1792.356,50
8.482951,750.2427,404.3719,1792.34,50
8.499918,750.25,404.3714,1792.324,50
8.51601,750.2575,404.3708,1792.308,50
8.532577,750.2646,404.3702,1792.292,50
8.549916,750.2719,404.3696,1792.276,50
8.565915,750.2795,404.369,1792.26,50
8.582277,750.2866,404.3685,1792.244,50
8.598918,750.2938,404.3679,1792.229,50
8.616074,750.3012,404.3673,1792.213,50
8.63208,750.3088,404.3667,1792.196,50
8.648544,750.3158,404.3661,1792.181,50
8.665111,750.3231,404.3656,1792.165,50
8.682046,750.3304,404.365,1792.149,50
8.698244,750.3378,404.3644,1792.133,50
8.71505,750.345,404.3638,1792.117,50
8.732043,750.3524,404.3633,1792.101,50
8.748054,750.3599,404.3626,1792.085,50
8.765044,750.3669,404.3621,1792.069,50
8.781077,750.3745,404.3615,1792.053,50
8.798045,750.3815,404.3609,1792.038,50
8.814211,750.389,404.3604,1792.021,50
8.831084,750.3961,404.3598,1792.006,50
8.847345,750.4035,404.3592,1791.99,50
8.863913,750.4107,404.3586,1791.974,50
8.880478,750.418,404.358,1791.958,50
8.897048,750.4253,404.3575,1791.942,50
8.914048,750.4326,404.3569,1791.926,50
8.930179,750.4401,404.3563,1791.91,50
8.947056,750.4471,404.3557,1791.895,50
8.963312,750.4546,404.3551,1791.878,50
8.980046,750.4617,404.3546,1791.863,50
8.997046,750.4691,404.354,1791.847,50
9.013044,750.4766,404.3534,1791.83,50
9.030046,750.4836,404.3528,1791.815,50
9.046144,750.4911,404.3522,1791.799,50
9.063306,750.4982,404.3517,1791.783,50
9.079309,750.5057,404.3511,1791.767,50
9.095845,750.5128,404.3505,1791.751,50
9.113311,750.52,404.3499,1791.735,50
9.128978,750.5277,404.3493,1791.719,50
9.145544,750.5346,404.3488,1791.704,50
9.162984,750.5419,404.3482,1791.688,50
9.17899,750.5495,404.3476,1791.671,50
9.195244,750.5566,404.347,1791.656,50
9.211953,750.5637,404.3465,1791.64,50
9.228377,750.571,404.3459,1791.624,50
9.244954,750.5782,404.3453,1791.608,50
9.26196,750.5855,404.3447,1791.592,50
9.278611,750.593,404.3441,1791.576,50
9.294644,750.6003,404.3436,1791.56,50
9.311211,750.6074,404.343,1791.544,50
9.32812,750.6146,404.3424,1791.529,50
9.345119,750.622,404.3418,1791.512,50
9.360977,750.6295,404.3412,1791.496,50
9.377977,750.6365,404.3407,1791.481,50
9.394046,750.6439,404.3401,1791.464,50
9.410611,750.6509,404.3395,1791.449,50
9.427177,750.6582,404.339,1791.433,50
9.443976,750.6655,404.3384,1791.417,50
9.460982,750.6729,404.3378,1791.401,50
9.476977,750.6803,404.3372,1791.385,50
9.493977,750.6873,404.3366,1791.369,50
9.510011,750.6948,404.3361,1791.353,50
9.526978,750.7018,404.3355,1791.337,50
9.543145,750.7092,404.3349,1791.321,50
9.559979,750.7163,404.3343,1791.306,50
9.576985,750.7237,404.3337,1791.289,50
9.592845,750.7311,404.3332,1791.273,50
9.609979,750.7381,404.3326,1791.258,50
9.625981,750.7456,404.332,1791.241,50
9.642977,750.7526,404.3315,1791.226,50
9.659112,750.76,404.3309,1791.209,50
9.675979,750.7671,404.3303,1791.194,50
9.692978,750.7745,404.3297,1791.178,50
9.708979,750.7819,404.3291,1791.161,50
9.725379,750.7889,404.3286,1791.146,50
9.741982,750.7961,404.328,1791.13,50
9.758512,750.8033,404.3274,1791.114,50
9.775978,750.8106,404.3268,1791.098,50
9.791979,750.8182,404.3262,1791.082,50
9.808213,750.8253,404.3257,1791.066,50
9.824983,750.8323,404.3251,1791.051,50
9.841979,750.8397,404.3245,1791.034,50
9.857982,750.8471,404.3239,1791.018,50
9.874978,750.8541,404.3234,1791.003,50
9.891047,750.8615,404.3228,1790.986,50
9.907614,750.8685,404.3222,1790.971,50
9.925019,750.8758,404.3217,1790.955,50
9.940981,750.8834,404.321,1790.938,50
9.957981,750.8904,404.3205,1790.923,50
9.973982,750.8978,404.3199,1790.906,50
9.990984,750.9048,404.3193,1790.891,50
10.00701,750.9122,404.3188,1790.875,50
10.02398,750.9192,404.3182,1790.859,50
10.04015,750.9266,404.3176,1790.843,50
10.05698,750.9337,404.317,1790.827,50
10.07328,750.941,404.3164,1790.811,50
10.08998,750.9481,404.3159,1790.795,50
10.10641,750.9554,404.3153,1790.779,50
10.12298,750.9626,404.3147,1790.763,50
10.13998,750.9698,404.3141,1790.748,50
10.15611,750.9772,404.3136,1790.731,50
10.17298,750.9843,404.313,1790.716,50
10.18925,750.9916,404.3124,1790.699,50
10.20598,750.9987,404.3119,1790.684,50
10.22238,751.006,404.3113,1790.668,50
10.23898,751.0132,404.3107,1790.652,50
10.25598,751.0204,404.3101,1790.636,50
10.27208,751.0278,404.3095,1790.619,50
10.28898,751.0349,404.309,1790.604,50
10.30521,751.0422,404.3084,1790.588,50
10.32202,751.0493,404.3078,1790.572,50
10.33898,751.0566,404.3073,1790.556,50
10.35498,751.064,404.3066,1790.539,50
10.37198,751.0709,404.3061,1790.524,50
10.38805,751.0784,404.3055,1790.508,50
10.40498,751.0853,404.3049,1790.492,50
10.42118,751.0927,404.3044,1790.476,50
10.43798,751.0998,404.3038,1790.46,50
10.45498,751.1071,404.3032,1790.444,50
10.47098,751.1145,404.3026,1790.428,50
10.48798,751.1215,404.3021,1790.412,50
10.50401,751.1288,404.3015,1790.396,50
10.52098,751.1358,404.3009,1790.38,50
10.53798,751.1432,404.3003,1790.364,50
10.55398,751.1506,404.2997,1790.348,50
10.57028,751.1576,404.2992,1790.332,50
10.58698,751.1647,404.2986,1790.317,50
10.60341,751.1719,404.298,1790.3,50
10.62002,751.1791,404.2975,1790.285,50
10.63698,751.1863,404.2969,1790.269,50
10.65311,751.1937,404.2963,1790.252,50
10.66968,751.2007,404.2957,1790.237,50
10.68694,751.2079,404.2952,1790.221,50
10.70294,751.2154,404.2946,1790.204,50
10.71994,751.2224,404.294,1790.189,50
10.73595,751.2297,404.2934,1790.172,50
10.75294,751.2366,404.2929,1790.157,50
10.76923,751.244,404.2923,1790.14,50
10.78565,751.2511,404.2917,1790.125,50
10.80223,751.2582,404.2911,1790.109,50
10.81923,751.2654,404.2906,1790.093,50
10.83535,751.2728,404.29,1790.076,50
10.85225,751.2798,404.2894,1790.061,50
10.86848,751.2872,404.2888,1790.045,50
10.88523,751.2942,404.2883,1790.029,50
10.90224,751.3015,404.2877,1790.013,50
10.91823,751.3088,404.2871,1789.996,50
10.93475,751.3158,404.2866,1789.981,50
10.95131,751.3229,404.286,1789.965,50
10.96788,751.3301,404.2854,1789.949,50
10.98511,751.3373,404.2849,1789.933,50
11.00111,751.3448,404.2842,1789.916,50
11.01758,751.3517,404.2837,1789.901,50
11.03415,751.3589,404.2831,1789.885,50
11.05071,751.3661,404.2825,1789.869,50
11.06728,751.3732,404.282,1789.853,50
11.08384,751.3804,404.2814,1789.837,50
11.10041,751.3876,404.2808,1789.821,50
11.11698,751.3948,404.2802,1789.805,50
11.13381,751.402,404.2797,1789.789,50
11.15011,751.4092,404.2791,1789.773,50
11.16682,751.4163,404.2785,1789.757,50
11.18324,751.4235,404.278,1789.741,50
11.19981,751.4307,404.2774,1789.725,50
11.21681,751.4379,404.2768,1789.709,50
11.23294,751.4452,404.2762,1789.693,50
11.24981,751.4522,404.2757,1789.677,50
11.26681,751.4595,404.2751,1789.661,50
11.28281,751.4669,404.2745,1789.645,50
11.29984,751.4738,404.2739,1789.629,50
11.31585,751.4811,404.2733,1789.613,50
11.33234,751.488,404.2728,1789.597,50
11.34891,751.4952,404.2722,1789.581,50
11.36581,751.5024,404.2716,1789.565,50
11.38204,751.5096,404.2711,1789.549,50
11.39861,751.5167,404.2705,1789.533,50
11.41518,751.5239,404.2699,1789.517,50
11.43181,751.531,404.2693,1789.501,50
11.44831,751.5382,404.2688,1789.485,50
11.46488,751.5453,404.2682,1789.469,50
11.4817,751.5525,404.2676,1789.453,50
11.49869,751.5598,404.2671,1789.437,50
11.51469,751.5671,404.2665,1789.421,50
11.53114,751.574,404.2659,1789.405,50
11.54771,751.5811,404.2654,1789.389,50
11.56469,751.5883,404.2648,1789.373,50
11.58084,751.5956,404.2642,1789.357,50
11.59769,751.6026,404.2636,1789.341,50
11.61398,751.6099,404.2631,1789.325,50
11.63069,751.6169,404.2625,1789.309,50
11.64711,751.6241,404.2619,1789.293,50
11.66407,751.6312,404.2614,1789.277,50
11.68024,751.6385,404.2607,1789.261,50
11.69708,751.6455,404.2602,1789.245,50
11.71338,751.6528,404.2596,1789.229,50
11.73008,751.6598,404.2591,1789.213,50
11.74651,751.667,404.2585,1789.197,50
11.76311,751.6741,404.2579,1789.181,50
11.77964,751.6813,404.2573,1789.165,50
11.79621,751.6884,404.2568,1789.149,50
11.81311,751.6956,404.2562,1789.133,50
11.82934,751.7028,404.2556,1789.117,50
11.84611,751.7098,404.255,1789.101,50
11.86248,751.717,404.2545,1789.085,50
11.87904,751.7241,404.2539,1789.069,50
11.89578,751.7313,404.2533,1789.053,50
11.91218,751.7385,404.2527,1789.037,50
11.92878,751.7455,404.2522,1789.021,50
11.94531,751.7527,404.2516,1789.005,50
11.96188,751.7598,404.251,1788.989,50
11.97845,751.767,404.2505,1788.973,50
11.99501,751.7741,404.2499,1788.957,50
12.01179,751.7812,404.2493,1788.941,50
12.02879,751.7885,404.2487,1788.925,50
12.04479,751.7958,404.2482,1788.908,50
12.06131,751.8027,404.2476,1788.893,50
12.07831,751.8098,404.247,1788.877,50
12.09441,751.8171,404.2465,1788.86,50
12.11098,751.824,404.2459,1788.845,50
12.12782,751.8311,404.2453,1788.829,50
12.14482,751.8384,404.2448,1788.812,50
12.16068,751.8457,404.2442,1788.796,50
12.17733,751.8525,404.2436,1788.781,50
12.19381,751.8597,404.243,1788.765,50
12.21134,751.8668,404.2425,1788.749,50
12.22733,751.8743,404.2419,1788.732,50
12.24351,751.8812,404.2413,1788.716,50
12.26014,751.8881,404.2408,1788.7,50
12.27664,751.8953,404.2402,1788.684,50
12.29321,751.9024,404.2396,1788.668,50
12.31014,751.9095,404.239,1788.652,50
12.32634,751.9168,404.2385,1788.636,50
12.34317,751.9238,404.2379,1788.62,50
12.35948,751.931,404.2373,1788.604,50
12.37614,751.938,404.2368,1788.588,50
12.39314,751.9451,404.2362,1788.572,50
12.40918,751.9525,404.2356,1788.556,50
12.42614,751.9594,404.235,1788.54,50
12.44315,751.9666,404.2345,1788.524,50
12.45888,751.9739,404.2339,1788.507,50
12.47567,751.9807,404.2333,1788.492,50
12.49267,751.9879,404.2328,1788.476,50
12.50867,751.9952,404.2322,1788.459,50
12.52567,752.0021,404.2316,1788.444,50
12.54171,752.0093,404.231,1788.427,50
12.55867,752.0162,404.2305,1788.412,50
12.57484,752.0235,404.2299,1788.395,50
12.59141,752.0305,404.2293,1788.38,50
12.60798,752.0375,404.2288,1788.364,50
